시군구코드,시도,시군구,행정구역명,행정동 (행정기관명),법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,법정동 관할구역 분할여부,행정동 영문명칭,비고
11110,서울특별시,종로구,종로구,종로구,종로구,11010,1111000000,19880423,1111000000,,Jongno-gu,
11140,서울특별시,중구,중구,중구,중구,11020,1114000000,19880423,1114000000,,Jung-gu,
11170,서울특별시,용산구,용산구,용산구,용산구,11030,1117000000,19880423,1117000000,,Yongsan-gu,
11200,서울특별시,성동구,성동구,성동구,성동구,11040,1120000000,19880423,1120000000,,Seongdong-gu,
11215,서울특별시,광진구,광진구,광진구,광진구,11050,1121500000,19950301,1121500000,,Gwangjin-gu,
11230,서울특별시,동대문구,동대문구,동대문구,동대문구,11060,1123000000,19880423,1123000000,,Dongdaemun-gu,
11260,서울특별시,중랑구,중랑구,중랑구,중랑구,11070,1126000000,19880423,1126000000,,Jungnang-gu,
11290,서울특별시,성북구,성북구,성북구,성북구,11080,1129000000,19880423,1129000000,,Seongbuk-gu,
11305,서울특별시,강북구,강북구,강북구,강북구,11090,1130500000,19950301,1130500000,,Gangbuk-gu,
11320,서울특별시,도봉구,도봉구,도봉구,도봉구,11100,1132000000,19880423,1132000000,,Dobong-gu,
11350,서울특별시,노원구,노원구,노원구,노원구,11110,1135000000,19880423,1135000000,,Nowon-gu,
11380,서울특별시,은평구,은평구,은평구,은평구,11120,1138000000,19880423,1138000000,,Eunpyeong-gu,
11410,서울특별시,서대문구,서대문구,서대문구,서대문구,11130,1141000000,19880423,1141000000,,Seodaemun-gu,
11440,서울특별시,마포구,마포구,마포구,마포구,11140,1144000000,19880423,1144000000,,Mapo-gu,
11470,서울특별시,양천구,양천구,양천구,양천구,11150,1147000000,19880423,1147000000,,Yangcheon-gu,
11500,서울특별시,강서구,강서구,강서구,강서구,11160,1150000000,19880423,1150000000,,Gangseo-gu,
11530,서울특별시,구로구,구로구,구로구,구로구,11170,1153000000,19880423,1153000000,,Guro-gu,
11545,서울특별시,금천구,금천구,금천구,금천구,11180,1154500000,19950301,1154500000,,Geumcheon-gu,
11560,서울특별시,영등포구,영등포구,영등포구,영등포구,11190,1156000000,19880423,1156000000,,Yeongdeungpo-gu,
11590,서울특별시,동작구,동작구,동작구,동작구,11200,1159000000,19880423,1159000000,,Dongjak-gu,
11620,서울특별시,관악구,관악구,관악구,관악구,11210,1162000000,19880423,1162000000,,Gwanak-gu,
11650,서울특별시,서초구,서초구,서초구,서초구,11220,1165000000,19880423,1165000000,,Seocho-gu,
11680,서울특별시,강남구,강남구,강남구,강남구,11230,1168000000,19880423,1168000000,,Gangnam-gu,
11710,서울특별시,송파구,송파구,송파구,송파구,11240,1171000000,19880423,1171000000,,Songpa-gu,
11740,서울특별시,강동구,강동구,강동구,강동구,11250,1174000000,19880423,1174000000,,Gangdong-gu,
26110,부산광역시,중구,중구,중구,중구,21010,2611000000,19950101,2611000000,,Jung-gu,
26140,부산광역시,서구,서구,서구,서구,21020,2614000000,19950101,2614000000,,Seo-gu,
26170,부산광역시,동구,동구,동구,동구,21030,2617000000,19950101,2617000000,,Dong-gu,
26200,부산광역시,영도구,영도구,영도구,영도구,21040,2620000000,19950101,2620000000,,Yeongdo-gu,
26230,부산광역시,부산진구,부산진구,부산진구,부산진구,21050,2623000000,19950101,2623000000,,Busanjin-gu,
26260,부산광역시,동래구,동래구,동래구,동래구,21060,2626000000,19950101,2626000000,,Dongnae-gu,
26290,부산광역시,남구,남구,남구,남구,21070,2629000000,19950101,2629000000,,Nam-gu,
26320,부산광역시,북구,북구,북구,북구,21080,2632000000,19950101,2632000000,,Buk-gu,
26350,부산광역시,해운대구,해운대구,해운대구,해운대구,21090,2635000000,19950101,2635000000,,Haeundae-gu,
26380,부산광역시,사하구,사하구,사하구,사하구,21100,2638000000,19950101,2638000000,,Saha-gu,
26410,부산광역시,금정구,금정구,금정구,금정구,21110,2641000000,19950101,2641000000,,Geumjeong-gu,
26440,부산광역시,강서구,강서구,강서구,강서구,21120,2644000000,19950101,2644000000,,Gangseo-gu,
26470,부산광역시,연제구,연제구,연제구,연제구,21130,2647000000,19950301,2647000000,,Yeonje-gu,
26500,부산광역시,수영구,수영구,수영구,수영구,21140,2650000000,19950301,2650000000,,Suyeong-gu,
26530,부산광역시,사상구,사상구,사상구,사상구,21150,2653000000,19950301,2653000000,,Sasang-gu,
26710,부산광역시,기장군,기장군,기장군,기장군,21510,2671000000,19950301,2671000000,,Gijang-gun,
27110,대구광역시,중구,중구,중구,중구,22010,2711000000,19950101,2711000000,,Jung-gu,
27140,대구광역시,동구,동구,동구,동구,22020,2714000000,19950101,2714000000,,Dong-gu,
27170,대구광역시,서구,서구,서구,서구,22030,2717000000,19950101,2717000000,,Seo-gu,
27200,대구광역시,남구,남구,남구,남구,22040,2720000000,19950101,2720000000,,Nam-gu,
27230,대구광역시,북구,북구,북구,북구,22050,2723000000,19950101,2723000000,,Buk-gu,
27260,대구광역시,수성구,수성구,수성구,수성구,22060,2726000000,19950101,2726000000,,Suseong-gu,
27290,대구광역시,달서구,달서구,달서구,달서구,22070,2729000000,19950101,2729000000,,Dalseo-gu,
27710,대구광역시,달성군,달성군,달성군,달성군,22510,2771000000,19950301,2771000000,,Dalseong-gun,
27720,대구광역시,군위군,군위군,군위군,군위군,22520,2772000000,20230701,2772000000,,Gunwi-gun,"경상북도 군위군의 대구광역시 편입(230701), 경상북도 군위군 폐지"
28110,인천광역시,중구,중구,중구,중구,23010,2811000000,19950101,2811000000,,Jung-gu,
28140,인천광역시,동구,동구,동구,동구,23020,2814000000,19950101,2814000000,,Dong-gu,
28177,인천광역시,미추홀구,미추홀구,미추홀구,미추홀구,23090,2817700000,20180701,2817700000,,Michuhol-gu,자치구명 남구→미추홀구로 변경(180701)
28185,인천광역시,연수구,연수구,연수구,연수구,23040,2818500000,19950301,2818500000,,Yeonsu-gu,
28200,인천광역시,남동구,남동구,남동구,남동구,23050,2820000000,19950101,2820000000,,Namdong-gu,
28237,인천광역시,부평구,부평구,부평구,부평구,23060,2823700000,19950301,2823700000,,Bupyeong-gu,
28245,인천광역시,계양구,계양구,계양구,계양구,23070,2824500000,19950301,2824500000,,Gyeyang-gu,
28260,인천광역시,서구,서구,서구,서구,23080,2826000000,19950101,2826000000,,Seo-gu,
28710,인천광역시,강화군,강화군,강화군,강화군,23510,2871000000,19950301,2871000000,,Ganghwa-gun,
28720,인천광역시,옹진군,옹진군,옹진군,옹진군,23520,2872000000,19950301,2872000000,,Ongjin-gun,
29110,광주광역시,동구,동구,동구,동구,24010,2911000000,19950101,2911000000,,Dong-gu,
29140,광주광역시,서구,서구,서구,서구,24020,2914000000,19950101,2914000000,,Seo-gu,
29155,광주광역시,남구,남구,남구,남구,24030,2915500000,19950301,2915500000,,Nam-gu,
29170,광주광역시,북구,북구,북구,북구,24040,2917000000,19950101,2917000000,,Buk-gu,
29200,광주광역시,광산구,광산구,광산구,광산구,24050,2920000000,19950101,2920000000,,Gwangsan-gu,
30110,대전광역시,동구,동구,동구,동구,25010,3011000000,19950101,3011000000,,Dong-gu,
30140,대전광역시,중구,중구,중구,중구,25020,3014000000,19950101,3014000000,,Jung-gu,
30170,대전광역시,서구,서구,서구,서구,25030,3017000000,19950101,3017000000,,Seo-gu,
30200,대전광역시,유성구,유성구,유성구,유성구,25040,3020000000,19950101,3020000000,,Yuseong-gu,
30230,대전광역시,대덕구,대덕구,대덕구,대덕구,25050,3023000000,19950101,3023000000,,Daedeok-gu,
31110,울산광역시,중구,중구,중구,중구,26010,3111000000,19970715,3111000000,,Jung-gu,
31140,울산광역시,남구,남구,남구,남구,26020,3114000000,19970715,3114000000,,Nam-gu,
31170,울산광역시,동구,동구,동구,동구,26030,3117000000,19970715,3117000000,,Dong-gu,
31200,울산광역시,북구,북구,북구,북구,26040,3120000000,19970715,3120000000,,Buk-gu,
31710,울산광역시,울주군,울주군,울주군,울주군,26510,3171000000,19970715,3171000000,,Ulju-gun,
36110,세종특별자치시,세종특별자치시,세종특별자치시,세종특별자치시,세종특별자치시,29010,3611000000,20120701,3611000000,,Sejong-si,
41110,경기도,수원시,수원시,수원시,수원시,31010,4111000000,19880423,4111000000,,Suwon-si,
41111,경기도,수원시 장안구,수원시 장안구,수원시 장안구,수원시 장안구,31011,4111100000,19880701,4111100000,,Jangan-gu,
41113,경기도,수원시 권선구,수원시 권선구,수원시 권선구,수원시 권선구,31012,4111300000,19880701,4111300000,,Gwonseon-gu,
41115,경기도,수원시 팔달구,수원시 팔달구,수원시 팔달구,수원시 팔달구,31013,4111500000,19930115,4111500000,,Paldal-gu,
41117,경기도,수원시 영통구,수원시 영통구,수원시 영통구,수원시 영통구,31014,4111700000,20031124,4111700000,,Yeongtong-gu,
41130,경기도,성남시,성남시,성남시,성남시,31020,4113000000,19880423,4113000000,,Seongnam-si,
41131,경기도,성남시 수정구,성남시 수정구,성남시 수정구,성남시 수정구,31021,4113100000,19890501,4113100000,,Sujeong-gu,
41133,경기도,성남시 중원구,성남시 중원구,성남시 중원구,성남시 중원구,31022,4113300000,19890501,4113300000,,Jungwon-gu,
41135,경기도,성남시 분당구,성남시 분당구,성남시 분당구,성남시 분당구,31023,4113500000,19910916,4113500000,,Bundang-gu,
41150,경기도,의정부시,의정부시,의정부시,의정부시,31030,4115000000,19880423,4115000000,,Uijeongbu-si,
41170,경기도,안양시,안양시,안양시,안양시,31040,4117000000,19880423,4117000000,,Anyang-si,
41171,경기도,안양시 만안구,안양시 만안구,안양시 만안구,안양시 만안구,31041,4117100000,19921001,4117100000,,Manan-gu,
41173,경기도,안양시 동안구,안양시 동안구,안양시 동안구,안양시 동안구,31042,4117300000,19921001,4117300000,,Dongan-gu,
41190,경기도,부천시,부천시,부천시,부천시,31050,4119000000,19880423,4119000000,,Bucheon-si,
41192,경기도,부천시 원미구,부천시 원미구,부천시 원미구,부천시 원미구,31051,4119200000,20240101,4119200000,,Wonmi-gu,"부천시 구설치(원미구,소사구,오정구) 및 광역동에서 일반동으로 전환(240101)"
41194,경기도,부천시 소사구,부천시 소사구,부천시 소사구,부천시 소사구,31052,4119400000,20240101,4119400000,,Sosa-gu,"부천시 구설치(원미구,소사구,오정구) 및 광역동에서 일반동으로 전환(240101)"
41196,경기도,부천시 오정구,부천시 오정구,부천시 오정구,부천시 오정구,31053,4119600000,20240101,4119600000,,Ojeong-gu,"부천시 구설치(원미구,소사구,오정구) 및 광역동에서 일반동으로 전환(240101)"
41210,경기도,광명시,광명시,광명시,광명시,31060,4121000000,19880423,4121000000,,Gwangmyeong-si,
41220,경기도,평택시,평택시,평택시,평택시,31070,4122000000,19950510,4122000000,,Pyeongtaek-si,
41250,경기도,동두천시,동두천시,동두천시,동두천시,31080,4125000000,19880423,4125000000,,Dongducheon-si,
41270,경기도,안산시,안산시,안산시,안산시,31090,4127000000,19880423,4127000000,,Ansan-si,
41271,경기도,안산시 상록구,안산시 상록구,안산시 상록구,안산시 상록구,31091,4127100000,20021101,4127100000,,Sangnok-gu,
41273,경기도,안산시 단원구,안산시 단원구,안산시 단원구,안산시 단원구,31092,4127300000,20021101,4127300000,,Danwon-gu,
41280,경기도,고양시,고양시,고양시,고양시,31100,4128000000,19920504,4128000000,,Goyang-si,
41281,경기도,고양시 덕양구,고양시 덕양구,고양시 덕양구,고양시 덕양구,31101,4128100000,19960301,4128100000,,Deogyang-gu,
41285,경기도,고양시 일산동구,고양시 일산동구,고양시 일산동구,고양시 일산동구,31103,4128500000,20050516,4128500000,,Ilsandong-gu,
41287,경기도,고양시 일산서구,고양시 일산서구,고양시 일산서구,고양시 일산서구,31104,4128700000,20050516,4128700000,,Ilsanseo-gu,
41290,경기도,과천시,과천시,과천시,과천시,31110,4129000000,19880423,4129000000,,Gwacheon-si,
41310,경기도,구리시,구리시,구리시,구리시,31120,4131000000,19880423,4131000000,,Guri-si,
41360,경기도,남양주시,남양주시,남양주시,남양주시,31130,4136000000,19950101,4136000000,,Namyangju-si,
41370,경기도,오산시,오산시,오산시,오산시,31140,4137000000,19890101,4137000000,,Osan-si,
41390,경기도,시흥시,시흥시,시흥시,시흥시,31150,4139000000,19890101,4139000000,,Siheung-si,
41410,경기도,군포시,군포시,군포시,군포시,31160,4141000000,19890101,4141000000,,Gunpo-si,
41430,경기도,의왕시,의왕시,의왕시,의왕시,31170,4143000000,19890101,4143000000,,Uiwang-si,
41450,경기도,하남시,하남시,하남시,하남시,31180,4145000000,19890101,4145000000,,Hanam-si,
41460,경기도,용인시,용인시,용인시,용인시,31190,4146000000,19960301,4146000000,,Yongin-si,
41461,경기도,용인시 처인구,용인시 처인구,용인시 처인구,용인시 처인구,31191,4146100000,20051031,4146100000,,Cheoin-gu,
41463,경기도,용인시 기흥구,용인시 기흥구,용인시 기흥구,용인시 기흥구,31192,4146300000,20051031,4146300000,,Giheung-gu,
41465,경기도,용인시 수지구,용인시 수지구,용인시 수지구,용인시 수지구,31193,4146500000,20051031,4146500000,,Suji-gu,
41480,경기도,파주시,파주시,파주시,파주시,31200,4148000000,19960301,4148000000,,Paju-si,
41500,경기도,이천시,이천시,이천시,이천시,31210,4150000000,19960301,4150000000,,Icheon-si,
41550,경기도,안성시,안성시,안성시,안성시,31220,4155000000,19980401,4155000000,,Anseong-si,
41570,경기도,김포시,김포시,김포시,김포시,31230,4157000000,19980401,4157000000,,Gimpo-si,
41590,경기도,화성시,화성시,화성시,화성시,31240,4159000000,20010321,4159000000,,Hwaseong-si,
41591,경기도,화성시 만세구,화성시 만세구,화성시 만세구,화성시 만세구,31241,4159100000,20260201,4159100000,,Manse-gu,만세구 신설(260201)
41593,경기도,화성시 효행구,화성시 효행구,화성시 효행구,화성시 효행구,31242,4159300000,20260201,4159300000,,Hyohaeng-gu,효행구 신설(260201)
41595,경기도,화성시 병점구,화성시 병점구,화성시 병점구,화성시 병점구,31243,4159500000,20260201,4159500000,,Byeongjeom-gu,병점구 신설(260201)
41597,경기도,화성시 동탄구,화성시 동탄구,화성시 동탄구,화성시 동탄구,31244,4159700000,20260201,4159700000,,Dongtan-gu,동타구 신설(260201)
41610,경기도,광주시,광주시,광주시,광주시,31250,4161000000,20010321,4161000000,,Gwangju-si,
41630,경기도,양주시,양주시,양주시,양주시,31260,4163000000,20031019,4163000000,,Yangju-si,
41650,경기도,포천시,포천시,포천시,포천시,31270,4165000000,20031019,4165000000,,Pocheon-si,
41670,경기도,여주시,여주시,여주시,여주시,31280,4167000000,20130923,4167000000,,Yeoju-si,
41800,경기도,연천군,연천군,연천군,연천군,31550,4180000000,19880423,4180000000,,Yeoncheon-gun,
41820,경기도,가평군,가평군,가평군,가평군,31570,4182000000,19880423,4182000000,,Gapyeong-gun,
41830,경기도,양평군,양평군,양평군,양평군,31580,4183000000,19880423,4183000000,,Yangpyeong-gun,
51110,강원특별자치도,춘천시,춘천시,춘천시,춘천시,32010,5111000000,20230611,5111000000,,Chuncheon-si,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51130,강원특별자치도,원주시,원주시,원주시,원주시,32020,5113000000,20230611,5113000000,,Wonju-si,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51150,강원특별자치도,강릉시,강릉시,강릉시,강릉시,32030,5115000000,20230611,5115000000,,Gangneung-si,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51170,강원특별자치도,동해시,동해시,동해시,동해시,32040,5117000000,20230611,5117000000,,Donghae-si,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51190,강원특별자치도,태백시,태백시,태백시,태백시,32050,5119000000,20230611,5119000000,,Taebaek-si,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51210,강원특별자치도,속초시,속초시,속초시,속초시,32060,5121000000,20230611,5121000000,,Sokcho-si,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
