시군구코드,시도,시군구,행정구역명,행정동 (행정기관명),법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,법정동 관할구역 분할여부,행정동 영문명칭,비고
51230,강원특별자치도,삼척시,삼척시,삼척시,삼척시,32070,5123000000,20230611,5123000000,,Samcheok-si,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51720,강원특별자치도,홍천군,홍천군,홍천군,홍천군,32510,5172000000,20230611,5172000000,,Hongcheon-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51730,강원특별자치도,횡성군,횡성군,횡성군,횡성군,32520,5173000000,20230611,5173000000,,Hoengseong-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51750,강원특별자치도,영월군,영월군,영월군,영월군,32530,5175000000,20230611,5175000000,,Yeongwol-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51760,강원특별자치도,평창군,평창군,평창군,평창군,32540,5176000000,20230611,5176000000,,Pyeongchang-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51770,강원특별자치도,정선군,정선군,정선군,정선군,32550,5177000000,20230611,5177000000,,Jeongseon-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51780,강원특별자치도,철원군,철원군,철원군,철원군,32560,5178000000,20230611,5178000000,,Cheorwon-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51790,강원특별자치도,화천군,화천군,화천군,화천군,32570,5179000000,20230611,5179000000,,Hwacheon-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51800,강원특별자치도,양구군,양구군,양구군,양구군,32580,5180000000,20230611,5180000000,,Yanggu-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51810,강원특별자치도,인제군,인제군,인제군,인제군,32590,5181000000,20230611,5181000000,,Inje-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51820,강원특별자치도,고성군,고성군,고성군,고성군,32600,5182000000,20230611,5182000000,,Goseong-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
51830,강원특별자치도,양양군,양양군,양양군,양양군,32610,5183000000,20230611,5183000000,,Yangyang-gun,강원특별자치도 출범으로 명칭변경(강원도→강원특별자치도)(230611)
43110,충청북도,청주시,청주시,청주시,청주시,33040,4311000000,19880423,4311000000,,Cheongju-si,
43111,충청북도,청주시 상당구,청주시 상당구,청주시 상당구,청주시 상당구,33041,4311100000,19950101,4311100000,,Sangdang-gu,
43112,충청북도,청주시 서원구,청주시 서원구,청주시 서원구,청주시 서원구,33042,4311200000,20140701,4311200000,,Seowon-gu,
43113,충청북도,청주시 흥덕구,청주시 흥덕구,청주시 흥덕구,청주시 흥덕구,33043,4311300000,19950101,4311300000,,Heungdeok-gu,
43114,충청북도,청주시 청원구,청주시 청원구,청주시 청원구,청주시 청원구,33044,4311400000,20140701,4311400000,,Cheongwon-gu,통합청주시 출범으로 인한 청원군 통합
43130,충청북도,충주시,충주시,충주시,충주시,33020,4313000000,19880423,4313000000,,Chungju-si,
43150,충청북도,제천시,제천시,제천시,제천시,33030,4315000000,19880423,4315000000,,Jecheon-si,
43720,충청북도,보은군,보은군,보은군,보은군,33520,4372000000,19880423,4372000000,,Boeun-gun,
43730,충청북도,옥천군,옥천군,옥천군,옥천군,33530,4373000000,19880423,4373000000,,Okcheon-gun,
43740,충청북도,영동군,영동군,영동군,영동군,33540,4374000000,19880423,4374000000,,Yeongdong-gun,
43745,충청북도,증평군,증평군,증평군,증평군,33590,4374500000,20030830,4374500000,,Jeungpyeong-gun,
43750,충청북도,진천군,진천군,진천군,진천군,33550,4375000000,19880423,4375000000,,Jincheon-gun,
43760,충청북도,괴산군,괴산군,괴산군,괴산군,33560,4376000000,19880423,4376000000,,Goesan-gun,
43770,충청북도,음성군,음성군,음성군,음성군,33570,4377000000,19880423,4377000000,,Eumseong-gun,
43800,충청북도,단양군,단양군,단양군,단양군,33580,4380000000,19880423,4380000000,,Danyang-gun,
44130,충청남도,천안시,천안시,천안시,천안시,34010,4413000000,19880423,4413000000,,Cheonan-si,
44131,충청남도,천안시 동남구,천안시 동남구,천안시 동남구,천안시 동남구,34011,4413100000,20080623,4413100000,,Dongnam-gu,
44133,충청남도,천안시 서북구,천안시 서북구,천안시 서북구,천안시 서북구,34012,4413300000,20080623,4413300000,,Sebuk-gu,
44150,충청남도,공주시,공주시,공주시,공주시,34020,4415000000,19880423,4415000000,,Gongju-si,
44180,충청남도,보령시,보령시,보령시,보령시,34030,4418000000,19950101,4418000000,,Boryeong-si,
44200,충청남도,아산시,아산시,아산시,아산시,34040,4420000000,19950101,4420000000,,Asan-si,
44210,충청남도,서산시,서산시,서산시,서산시,34050,4421000000,19890101,4421000000,,Seosan-si,
44230,충청남도,논산시,논산시,논산시,논산시,34060,4423000000,19960301,4423000000,,Nonsan-si,
44250,충청남도,계룡시,계룡시,계룡시,계룡시,34070,4425000000,20030919,4425000000,,Gyeryong-si,
44270,충청남도,당진시,당진시,당진시,당진시,34080,4427000000,20120101,4427000000,,Dangjin-si,
44710,충청남도,금산군,금산군,금산군,금산군,34510,4471000000,19880423,4471000000,,Geumsan-gun,
44760,충청남도,부여군,부여군,부여군,부여군,34530,4476000000,19880423,4476000000,,Buyeo-gun,
44770,충청남도,서천군,서천군,서천군,서천군,34540,4477000000,19880423,4477000000,,Seocheon-gun,
44790,충청남도,청양군,청양군,청양군,청양군,34550,4479000000,19880423,4479000000,,Cheongyang-gun,
44800,충청남도,홍성군,홍성군,홍성군,홍성군,34560,4480000000,19880423,4480000000,,Hongseong-gun,
44810,충청남도,예산군,예산군,예산군,예산군,34570,4481000000,19880423,4481000000,,Yesan-gun,
44825,충청남도,태안군,태안군,태안군,태안군,34580,4482500000,19890101,4482500000,,Taean-gun,
52110,전북특별자치도,전주시,전주시,전주시,전주시,35010,5211000000,20240118,5211000000,,Jeonju-si,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52111,전북특별자치도,전주시 완산구,전주시 완산구,전주시 완산구,전주시 완산구,35011,5211100000,20240118,5211100000,,Wansan-gu,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52113,전북특별자치도,전주시 덕진구,전주시 덕진구,전주시 덕진구,전주시 덕진구,35012,5211300000,20240118,5211300000,,Deokjin-gu,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52130,전북특별자치도,군산시,군산시,군산시,군산시,35020,5213000000,20240118,5213000000,,Gunsan-si,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52140,전북특별자치도,익산시,익산시,익산시,익산시,35030,5214000000,20240118,5214000000,,Iksan-si,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52180,전북특별자치도,정읍시,정읍시,정읍시,정읍시,35040,5218000000,20240118,5218000000,,Jeongeup-si,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52190,전북특별자치도,남원시,남원시,남원시,남원시,35050,5219000000,20240118,5219000000,,Namwon-si,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52210,전북특별자치도,김제시,김제시,김제시,김제시,35060,5221000000,20240118,5221000000,,Gimje-si,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52710,전북특별자치도,완주군,완주군,완주군,완주군,35510,5271000000,20240118,5271000000,,Wanju-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52720,전북특별자치도,진안군,진안군,진안군,진안군,35520,5272000000,20240118,5272000000,,Jinan-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52730,전북특별자치도,무주군,무주군,무주군,무주군,35530,5273000000,20240118,5273000000,,Muju-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52740,전북특별자치도,장수군,장수군,장수군,장수군,35540,5274000000,20240118,5274000000,,Jangsu-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52750,전북특별자치도,임실군,임실군,임실군,임실군,35550,5275000000,20240118,5275000000,,Imsil-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52770,전북특별자치도,순창군,순창군,순창군,순창군,35560,5277000000,20240118,5277000000,,Sunchang-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52790,전북특별자치도,고창군,고창군,고창군,고창군,35570,5279000000,20240118,5279000000,,Gochang-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
52800,전북특별자치도,부안군,부안군,부안군,부안군,35580,5280000000,20240118,5280000000,,Buan-gun,전북특별자치도 출범으로 명칭변경(전라북도→전북특별자치도)(240118)
46110,전라남도,목포시,목포시,목포시,목포시,36010,4611000000,19880423,4611000000,,Mokpo-si,
46130,전라남도,여수시,여수시,여수시,여수시,36020,4613000000,19880423,4613000000,,Yeosu-si,
46150,전라남도,순천시,순천시,순천시,순천시,36030,4615000000,19880423,4615000000,,Suncheon-si,
46170,전라남도,나주시,나주시,나주시,나주시,36040,4617000000,19880423,4617000000,,Naju-si,
46230,전라남도,광양시,광양시,광양시,광양시,36060,4623000000,19950101,4623000000,,Gwangyang-si,
46710,전라남도,담양군,담양군,담양군,담양군,36510,4671000000,19880423,4671000000,,Damyang-gun,
46720,전라남도,곡성군,곡성군,곡성군,곡성군,36520,4672000000,19880423,4672000000,,Gokseong-gun,
46730,전라남도,구례군,구례군,구례군,구례군,36530,4673000000,19880423,4673000000,,Gurye-gun,
46770,전라남도,고흥군,고흥군,고흥군,고흥군,36550,4677000000,19880423,4677000000,,Goheung-gun,
46780,전라남도,보성군,보성군,보성군,보성군,36560,4678000000,19880423,4678000000,,Boseong-gun,
46790,전라남도,화순군,화순군,화순군,화순군,36570,4679000000,19880423,4679000000,,Hwasun-gun,
46800,전라남도,장흥군,장흥군,장흥군,장흥군,36580,4680000000,19880423,4680000000,,Jangheung-gun,
46810,전라남도,강진군,강진군,강진군,강진군,36590,4681000000,19880423,4681000000,,Gangjin-gun,
46820,전라남도,해남군,해남군,해남군,해남군,36600,4682000000,19880423,4682000000,,Haenam-gun,
46830,전라남도,영암군,영암군,영암군,영암군,36610,4683000000,19880423,4683000000,,Yeongam-gun,
46840,전라남도,무안군,무안군,무안군,무안군,36620,4684000000,19880423,4684000000,,Muan-gun,
46860,전라남도,함평군,함평군,함평군,함평군,36630,4686000000,19880423,4686000000,,Hampyeong-gun,
46870,전라남도,영광군,영광군,영광군,영광군,36640,4687000000,19880423,4687000000,,Yeonggwang-gun,
46880,전라남도,장성군,장성군,장성군,장성군,36650,4688000000,19880423,4688000000,,Jangseong-gun,
46890,전라남도,완도군,완도군,완도군,완도군,36660,4689000000,19880423,4689000000,,Wando-gun,
46900,전라남도,진도군,진도군,진도군,진도군,36670,4690000000,19880423,4690000000,,Jindo-gun,
46910,전라남도,신안군,신안군,신안군,신안군,36680,4691000000,19880423,4691000000,,Sinan-gun,
47110,경상북도,포항시,포항시,포항시,포항시,37010,4711000000,19880423,4711000000,,Pohang-si,
47111,경상북도,포항시 남구,포항시 남구,포항시 남구,포항시 남구,37011,4711100000,19950101,4711100000,,Nam-gu,
47113,경상북도,포항시 북구,포항시 북구,포항시 북구,포항시 북구,37012,4711300000,19950101,4711300000,,Buk-gu,
47130,경상북도,경주시,경주시,경주시,경주시,37020,4713000000,19880423,4713000000,,Gyeongju-si,
47150,경상북도,김천시,김천시,김천시,김천시,37030,4715000000,19880423,4715000000,,Gimcheon-si,
47170,경상북도,안동시,안동시,안동시,안동시,37040,4717000000,19880423,4717000000,,Andong-si,
47190,경상북도,구미시,구미시,구미시,구미시,37050,4719000000,19880423,4719000000,,Gumi-si,
47210,경상북도,영주시,영주시,영주시,영주시,37060,4721000000,19880423,4721000000,,Yeongju-si,
47230,경상북도,영천시,영천시,영천시,영천시,37070,4723000000,19880423,4723000000,,Yeongcheon-si,
47250,경상북도,상주시,상주시,상주시,상주시,37080,4725000000,19880423,4725000000,,Sangju-si,
47280,경상북도,문경시,문경시,문경시,문경시,37090,4728000000,19950101,4728000000,,Mungyeong-si,
47290,경상북도,경산시,경산시,경산시,경산시,37100,4729000000,19890101,4729000000,,Gyeongsan-si,
47730,경상북도,의성군,의성군,의성군,의성군,37520,4773000000,19880423,4773000000,,Uiseong-gun,
47750,경상북도,청송군,청송군,청송군,청송군,37530,4775000000,19880423,4775000000,,Cheongsong-gun,
47760,경상북도,영양군,영양군,영양군,영양군,37540,4776000000,19880423,4776000000,,Yeongyang-gun,
47770,경상북도,영덕군,영덕군,영덕군,영덕군,37550,4777000000,19880423,4777000000,,Yeongdeok-gun,
47820,경상북도,청도군,청도군,청도군,청도군,37560,4782000000,19880423,4782000000,,Cheongdo-gun,
47830,경상북도,고령군,고령군,고령군,고령군,37570,4783000000,19880423,4783000000,,Goryeong-gun,
47840,경상북도,성주군,성주군,성주군,성주군,37580,4784000000,19880423,4784000000,,Seongju-gun,
47850,경상북도,칠곡군,칠곡군,칠곡군,칠곡군,37590,4785000000,19880423,4785000000,,Chilgok-gun,
47900,경상북도,예천군,예천군,예천군,예천군,37600,4790000000,19880423,4790000000,,Yecheon-gun,
47920,경상북도,봉화군,봉화군,봉화군,봉화군,37610,4792000000,19880423,4792000000,,Bonghwa-gun,
47930,경상북도,울진군,울진군,울진군,울진군,37620,4793000000,19880423,4793000000,,Uljin-gun,
47940,경상북도,울릉군,울릉군,울릉군,울릉군,37630,4794000000,19880423,4794000000,,Ulleung-gun,
48120,경상남도,창원시,창원시,창원시,창원시,38110,4812000000,20100701,4812000000,,Changwon-si,
48121,경상남도,창원시 의창구,창원시 의창구,창원시 의창구,창원시 의창구,38111,4812100000,20100701,4812100000,,Uichang-gu,
48123,경상남도,창원시 성산구,창원시 성산구,창원시 성산구,창원시 성산구,38112,4812300000,20100701,4812300000,,seongsan-gu,
48125,경상남도,창원시 마산합포구,창원시 마산합포구,창원시 마산합포구,창원시 마산합포구,38113,4812500000,20100701,4812500000,,Masanhappo-gu,
48127,경상남도,창원시 마산회원구,창원시 마산회원구,창원시 마산회원구,창원시 마산회원구,38114,4812700000,20100701,4812700000,,Masanhoewon-gu,
48129,경상남도,창원시 진해구,창원시 진해구,창원시 진해구,창원시 진해구,38115,4812900000,20100701,4812900000,,Jinhae-gu,
48170,경상남도,진주시,진주시,진주시,진주시,38030,4817000000,19880423,4817000000,,Jinju-si,
48220,경상남도,통영시,통영시,통영시,통영시,38050,4822000000,19950101,4822000000,,Tongyeong-si,
48240,경상남도,사천시,사천시,사천시,사천시,38060,4824000000,19950510,4824000000,,Sacheon-si,
48250,경상남도,김해시,김해시,김해시,김해시,38070,4825000000,19880423,4825000000,,Gimhae-si,
48270,경상남도,밀양시,밀양시,밀양시,밀양시,38080,4827000000,19890101,4827000000,,Miryang-si,
48310,경상남도,거제시,거제시,거제시,거제시,38090,4831000000,19950101,4831000000,,Geoje-si,
48330,경상남도,양산시,양산시,양산시,양산시,38100,4833000000,19960301,4833000000,,Yangsan-si,
48720,경상남도,의령군,의령군,의령군,의령군,38510,4872000000,19880423,4872000000,,Uiryeong-gun,
48730,경상남도,함안군,함안군,함안군,함안군,38520,4873000000,19880423,4873000000,,Haman-gun,
48740,경상남도,창녕군,창녕군,창녕군,창녕군,38530,4874000000,19880423,4874000000,,Changnyeong-gun,
48820,경상남도,고성군,고성군,고성군,고성군,38540,4882000000,19880423,4882000000,,Goseong-gun,
48840,경상남도,남해군,남해군,남해군,남해군,38550,4884000000,19880423,4884000000,,Namhae-gun,
48850,경상남도,하동군,하동군,하동군,하동군,38560,4885000000,19880423,4885000000,,Hadong-gun,
48860,경상남도,산청군,산청군,산청군,산청군,38570,4886000000,19880423,4886000000,,Sancheong-gun,
48870,경상남도,함양군,함양군,함양군,함양군,38580,4887000000,19880423,4887000000,,Hamyang-gun,
48880,경상남도,거창군,거창군,거창군,거창군,38590,4888000000,19880423,4888000000,,Geochang-gun,
48890,경상남도,합천군,합천군,합천군,합천군,38600,4889000000,19880423,4889000000,,Hapcheon-gun,
50110,제주특별자치도,제주시,제주시,제주시,제주시,39010,5011000000,20060701,5011000000,,Jeju-si,
50130,제주특별자치도,서귀포시,서귀포시,서귀포시,서귀포시,39020,5013000000,20060701,5013000000,,Seogwipo-si,
