시군구코드,시군구명,폐지여부
11000,서울특별시,존재
11110,서울특별시 종로구,존재
11140,서울특별시 중구,존재
11170,서울특별시 용산구,존재
11200,서울특별시 성동구,존재
11215,서울특별시 광진구,존재
11230,서울특별시 동대문구,존재
11260,서울특별시 중랑구,존재
11290,서울특별시 성북구,존재
11305,서울특별시 강북구,존재
11320,서울특별시 도봉구,존재
11350,서울특별시 노원구,존재
11380,서울특별시 은평구,존재
11410,서울특별시 서대문구,존재
11440,서울특별시 마포구,존재
11470,서울특별시 양천구,존재
11500,서울특별시 강서구,존재
11530,서울특별시 구로구,존재
11545,서울특별시 금천구,존재
11560,서울특별시 영등포구,존재
11590,서울특별시 동작구,존재
11620,서울특별시 관악구,존재
11650,서울특별시 서초구,존재
11680,서울특별시 강남구,존재
11710,서울특별시 송파구,존재
11740,서울특별시 강동구,존재
21000,부산직할시,폐지
21110,부산직할시 중구,폐지
21140,부산직할시 서구,폐지
21170,부산직할시 동구,폐지
21200,부산직할시 영도구,폐지
21230,부산직할시 부산진구,폐지
21260,부산직할시 동래구,폐지
21290,부산직할시 남구,폐지
21320,부산직할시 북구,폐지
21350,부산직할시 해운대구,폐지
21380,부산직할시 사하구,폐지
21410,부산직할시 금정구,폐지
21440,부산직할시 강서구,폐지
22000,대구직할시,폐지
22110,대구직할시 중구,폐지
22140,대구직할시 동구,폐지
22170,대구직할시 서구,폐지
22200,대구직할시 남구,폐지
22230,대구직할시 북구,폐지
22260,대구직할시 수성구,폐지
22290,대구직할시 달서구,폐지
23000,인천직할시,폐지
23110,인천직할시 중구,폐지
23140,인천직할시 동구,폐지
23170,인천직할시 남구,폐지
23200,인천직할시 남동구,폐지
23230,인천직할시 북구,폐지
23260,인천직할시 서구,폐지
24000,광주직할시,폐지
24110,광주직할시 동구,폐지
24140,광주직할시 서구,폐지
24170,광주직할시 북구,폐지
24200,광주직할시 광산구,폐지
25000,대전직할시,폐지
25110,대전직할시 동구,폐지
25140,대전직할시 중구,폐지
25170,대전직할시 서구,폐지
25200,대전직할시 유성구,폐지
25230,대전직할시 대덕구,폐지
26000,부산광역시,존재
26110,부산광역시 중구,존재
26140,부산광역시 서구,존재
26170,부산광역시 동구,존재
26200,부산광역시 영도구,존재
26230,부산광역시 부산진구,존재
26260,부산광역시 동래구,존재
26290,부산광역시 남구,존재
26320,부산광역시 북구,존재
26350,부산광역시 해운대구,존재
26380,부산광역시 사하구,존재
26410,부산광역시 금정구,존재
26440,부산광역시 강서구,존재
26470,부산광역시 연제구,존재
26500,부산광역시 수영구,존재
26530,부산광역시 사상구,존재
26710,부산광역시 기장군,존재
27000,대구광역시,존재
27110,대구광역시 중구,존재
27140,대구광역시 동구,존재
27170,대구광역시 서구,존재
27200,대구광역시 남구,존재
27230,대구광역시 북구,존재
27260,대구광역시 수성구,존재
27290,대구광역시 달서구,존재
27710,대구광역시 달성군,존재
27720,대구광역시 군위군,존재
28000,인천광역시,존재
28110,인천광역시 중구,존재
28140,인천광역시 동구,존재
28170,인천광역시 남구,폐지
28177,인천광역시 미추홀구,존재
28185,인천광역시 연수구,존재
28200,인천광역시 남동구,존재
28230,인천광역시 북구,폐지
28237,인천광역시 부평구,존재
28245,인천광역시 계양구,존재
28260,인천광역시 서구,존재
28710,인천광역시 강화군,존재
28720,인천광역시 옹진군,존재
29000,광주광역시,존재
29110,광주광역시 동구,존재
29140,광주광역시 서구,존재
29155,광주광역시 남구,존재
29170,광주광역시 북구,존재
29200,광주광역시 광산구,존재
30000,대전광역시,존재
30110,대전광역시 동구,존재
30140,대전광역시 중구,존재
30170,대전광역시 서구,존재
30200,대전광역시 유성구,존재
30230,대전광역시 대덕구,존재
31000,울산광역시,존재
31110,울산광역시 중구,존재
31140,울산광역시 남구,존재
31170,울산광역시 동구,존재
31200,울산광역시 북구,존재
31710,울산광역시 울주군,존재
36110,세종특별자치시,존재
41000,경기도,존재
41010,경기도 인천시,폐지
41011,경기도 인천시 중구,폐지
41012,경기도 인천시 동구,폐지
41013,경기도 인천시 남구,폐지
41014,경기도 인천시 북구,폐지
41050,경기도 부천군,폐지
41110,경기도 수원시,존재
41111,경기도 수원시 장안구,존재
41113,경기도 수원시 권선구,존재
41115,경기도 수원시 팔달구,존재
41117,경기도 수원시 영통구,존재
41130,경기도 성남시,존재
41131,경기도 성남시 수정구,존재
41133,경기도 성남시 중원구,존재
41135,경기도 성남시 분당구,존재
41150,경기도 의정부시,존재
41170,경기도 안양시,존재
41171,경기도 안양시 만안구,존재
41173,경기도 안양시 동안구,존재
41190,경기도 부천시,존재
41191,경기도 부천시 중구,폐지
41192,경기도 부천시 원미구 ,존재
41193,경기도 부천시 남구,폐지
41194,경기도 부천시 소사구 ,존재
41195,경기도 부천시 원미구,폐지
41196,경기도 부천시 오정구 ,존재
41197,경기도 부천시 소사구,폐지
41199,경기도 부천시 오정구,폐지
41210,경기도 광명시,존재
41220,경기도 평택시,존재
41230,경기도 송탄시,폐지
41250,경기도 동두천시,존재
41270,경기도 안산시,존재
41271,경기도 안산시 상록구,존재
41273,경기도 안산시 단원구,존재
41280,경기도 고양시,존재
41281,경기도 고양시 덕양구,존재
41283,경기도 고양시 일산구,폐지
41285,경기도 고양시 일산동구,존재
41287,경기도 고양시 일산서구,존재
41290,경기도 과천시,존재
41310,경기도 구리시,존재
41330,경기도 평택시,폐지
41350,경기도 미금시,폐지
41360,경기도 남양주시,존재
41370,경기도 오산시,존재
41390,경기도 시흥시,존재
41410,경기도 군포시,존재
41430,경기도 의왕시,존재
41450,경기도 하남시,존재
41460,경기도 용인시,존재
41461,경기도 용인시 처인구,존재
41463,경기도 용인시 기흥구,존재
41465,경기도 용인시 수지구,존재
41480,경기도 파주시,존재
41500,경기도 이천시,존재
41550,경기도 안성시,존재
41570,경기도 김포시,존재
41590,경기도 화성시,존재
41591,경기도 화성시 만세구,존재
41593,경기도 화성시 효행구,존재
41595,경기도 화성시 병점구,존재
41597,경기도 화성시 동탄구,존재
41610,경기도 광주시,존재
41630,경기도 양주시,존재
41650,경기도 포천시,존재
41670,경기도 여주시,존재
41710,경기도 양주군,폐지
41720,경기도 남양주군,폐지
41730,경기도 여주군,폐지
41740,경기도 평택군,폐지
41750,경기도 화성군,폐지
41760,경기도 시흥군,폐지
41770,경기도 파주군,폐지
41780,경기도 고양군,폐지
41790,경기도 광주군,폐지
41800,경기도 연천군,존재
41810,경기도 포천군,폐지
41820,경기도 가평군,존재
41830,경기도 양평군,존재
41840,경기도 이천군,폐지
41850,경기도 용인군,폐지
41860,경기도 안성군,폐지
41870,경기도 김포군,폐지
41880,경기도 강화군,폐지
41890,경기도 옹진군,폐지
42000,강원도,폐지
42050,강원도 울진군,폐지
42110,강원도 춘천시,폐지
42130,강원도 원주시,폐지
42150,강원도 강릉시,폐지
42170,강원도 동해시,폐지
42190,강원도 태백시,폐지
42210,강원도 속초시,폐지
42230,강원도 삼척시,폐지
42710,강원도 춘성군,폐지
42715,강원도 춘천군,폐지
42720,강원도 홍천군,폐지
42730,강원도 횡성군,폐지
42740,강원도 원성군,폐지
42745,강원도 원주군,폐지
42750,강원도 영월군,폐지
42760,강원도 평창군,폐지
42770,강원도 정선군,폐지
42780,강원도 철원군,폐지
42790,강원도 화천군,폐지
42800,강원도 양구군,폐지
42810,강원도 인제군,폐지
42820,강원도 고성군,폐지
42830,강원도 양양군,폐지
42840,강원도 명주군,폐지
42850,강원도 삼척군,폐지
43000,충청북도,존재
43050,충청북도 제천군,폐지
43110,충청북도 청주시,존재
43111,충청북도 청주시 상당구,존재
43112,충청북도 청주시 서원구,존재
43113,충청북도 청주시 흥덕구,존재
43114,충청북도 청주시 청원구,존재
43130,충청북도 충주시,존재
43150,충청북도 제천시,존재
43710,충청북도 청원군,폐지
43720,충청북도 보은군,존재
43730,충청북도 옥천군,존재
43740,충청북도 영동군,존재
43745,충청북도 증평군,존재
43750,충청북도 진천군,존재
43760,충청북도 괴산군,존재
43770,충청북도 음성군,존재
43780,충청북도 중원군,폐지
43790,충청북도 제원군,폐지
43795,충청북도 제천군,폐지
43800,충청북도 단양군,존재
44000,충청남도,존재
44050,충청남도 천안군,폐지
44110,충청남도 대전시,폐지
44111,충청남도 대전시 동구,폐지
44113,충청남도 대전시 중구,폐지
44115,충청남도 대전시 서구,폐지
44130,충청남도 천안시,존재
44131,충청남도 천안시 동남구,존재
44133,충청남도 천안시 서북구,존재
44150,충청남도 공주시,존재
44170,충청남도 대천시,폐지
44180,충청남도 보령시,존재
44190,충청남도 온양시,폐지
44200,충청남도 아산시,존재
44210,충청남도 서산시,존재
44230,충청남도 논산시,존재
44250,충청남도 계룡시,존재
44270,충청남도 당진시,존재
44710,충청남도 금산군,존재
44720,충청남도 대덕군,폐지
44730,충청남도 연기군,폐지
44740,충청남도 공주군,폐지
44750,충청남도 논산군,폐지
44760,충청남도 부여군,존재
44770,충청남도 서천군,존재
44780,충청남도 보령군,폐지
44790,충청남도 청양군,존재
44800,충청남도 홍성군,존재
44810,충청남도 예산군,존재
44820,충청남도 서산군,폐지
44825,충청남도 태안군,존재
44830,충청남도 당진군,폐지
44840,충청남도 아산군,폐지
44850,충청남도 천원군,폐지
44860,충청남도 천안군,폐지
45000,전라북도,폐지
45050,전라북도 금산군,폐지
45110,전라북도 전주시,폐지
45111,전라북도 전주시 완산구,폐지
45113,전라북도 전주시 덕진구,폐지
45130,전라북도 군산시,폐지
45140,전라북도 익산시,폐지
45150,전라북도 이리시,폐지
45170,전라북도 정주시,폐지
45180,전라북도 정읍시,폐지
45190,전라북도 남원시,폐지
45210,전라북도 김제시,폐지
45710,전라북도 완주군,폐지
45720,전라북도 진안군,폐지
45730,전라북도 무주군,폐지
45740,전라북도 장수군,폐지
45750,전라북도 임실군,폐지
45760,전라북도 남원군,폐지
45770,전라북도 순창군,폐지
45780,전라북도 정읍군,폐지
45790,전라북도 고창군,폐지
45800,전라북도 부안군,폐지
45810,전라북도 김제군,폐지
45820,전라북도 옥구군,폐지
45830,전라북도 익산군,폐지
46000,전라남도,존재
46010,전라남도 광주시,폐지
46011,전라남도 광주시 동구,폐지
46012,전라남도 광주시 서구,폐지
46013,전라남도 광주시 북구,폐지
46020,전라남도 금성시,폐지
46030,전라남도 송정시,폐지
46050,전라남도 광산군,폐지
46110,전라남도 목포시,존재
46130,전라남도 여수시,존재
46150,전라남도 순천시,존재
46170,전라남도 나주시,존재
46190,전라남도 여천시,폐지
46210,전라남도 동광양시,폐지
46230,전라남도 광양시,존재
46710,전라남도 담양군,존재
46720,전라남도 곡성군,존재
46730,전라남도 구례군,존재
46740,전라남도 광양군,폐지
46750,전라남도 여천군,폐지
46760,전라남도 승주군,폐지
46770,전라남도 고흥군,존재
46780,전라남도 보성군,존재
46790,전라남도 화순군,존재
46800,전라남도 장흥군,존재
46810,전라남도 강진군,존재
46820,전라남도 해남군,존재
46830,전라남도 영암군,존재
46840,전라남도 무안군,존재
46850,전라남도 나주군,폐지
46860,전라남도 함평군,존재
46870,전라남도 영광군,존재
46880,전라남도 장성군,존재
46890,전라남도 완도군,존재
46900,전라남도 진도군,존재
46910,전라남도 신안군,존재
47000,경상북도,존재
47010,경상북도 대구시,폐지
47011,경상북도 대구시 중구,폐지
47012,경상북도 대구시 중구,폐지
47013,경상북도 대구시 서구,폐지
47014,경상북도 대구시 남구,폐지
47015,경상북도 대구시 북구,폐지
47016,경상북도 대구시 수성구,폐지
47020,경상북도 신안동시,폐지
47050,경상북도 영주군,폐지
47110,경상북도 포항시,존재
47111,경상북도 포항시 남구,존재
47113,경상북도 포항시 북구,존재
47130,경상북도 경주시,존재
47150,경상북도 김천시,존재
47170,경상북도 안동시,존재
47190,경상북도 구미시,존재
47210,경상북도 영주시,존재
47230,경상북도 영천시,존재
47250,경상북도 상주시,존재
47270,경상북도 점촌시,폐지
47280,경상북도 문경시,존재
47290,경상북도 경산시,존재
47710,경상북도 달성군,폐지
47720,경상북도 군위군,폐지
47730,경상북도 의성군,존재
47740,경상북도 안동군,폐지
47750,경상북도 청송군,존재
47760,경상북도 영양군,존재
47770,경상북도 영덕군,존재
47780,경상북도 영일군,폐지
47790,경상북도 월성군,폐지
47795,경상북도 경주군,폐지
47800,경상북도 영천군,폐지
47810,경상북도 경산군,폐지
47820,경상북도 청도군,존재
47830,경상북도 고령군,존재
47840,경상북도 성주군,존재
47850,경상북도 칠곡군,존재
47860,경상북도 금릉군,폐지
47870,경상북도 선산군,폐지
47880,경상북도 상주군,폐지
47890,경상북도 문경군,폐지
47900,경상북도 예천군,존재
47910,경상북도 영풍군,폐지
47920,경상북도 봉화군,존재
47930,경상북도 울진군,존재
47940,경상북도 울릉군,존재
48000,경상남도,존재
48010,경상남도 부산시,폐지
48011,경상남도 부산시 중구,폐지
48012,경상남도 부산시 서구,폐지
48013,경상남도 부산시 동구,폐지
48014,경상남도 부산시 영도구,폐지
48015,경상남도 부산시 부산진,폐지
48016,경상남도 부산시 동래구,폐지
48050,경상남도 창원군,폐지
48060,경상남도 울산군,폐지
48070,경상남도 동래군,폐지
48110,경상남도 창원시,폐지
48120,경상남도 창원시,존재
48121,경상남도 창원시 의창구,존재
48123,경상남도 창원시 성산구,존재
48125,경상남도 창원시 마산합포구,존재
48127,경상남도 창원시 마산회원구,존재
48129,경상남도 창원시 진해구,존재
48130,경상남도 울산시,폐지
48131,경상남도 울산시 중구,폐지
48133,경상남도 울산시 남구,폐지
48135,경상남도 울산시 동구,폐지
48137,경상남도 울산시 울주구,폐지
48150,경상남도 마산시,폐지
48151,경상남도 마산시 합포구,폐지
48153,경상남도 마산시 회원구,폐지
48160,경상남도 마산시,폐지
48170,경상남도 진주시,존재
48190,경상남도 진해시,폐지
48210,경상남도 충무시,폐지
48220,경상남도 통영시,존재
48230,경상남도 삼천포시,폐지
48240,경상남도 사천시,존재
48250,경상남도 김해시,존재
48270,경상남도 밀양시,존재
48290,경상남도 장승포시,폐지
48310,경상남도 거제시,존재
48330,경상남도 양산시,존재
48710,경상남도 진양군,폐지
48720,경상남도 의령군,존재
48730,경상남도 함안군,존재
48740,경상남도 창녕군,존재
48750,경상남도 밀양군,폐지
48760,경상남도 양산군,폐지
48770,경상남도 울주군,폐지
48775,경상남도 울산군,폐지
48780,경상남도 김해군,폐지
48790,경상남도 의창군,폐지
48795,경상남도 창원군,폐지
48800,경상남도 통영군,폐지
48810,경상남도 거제군,폐지
48820,경상남도 고성군,존재
48830,경상남도 사천군,폐지
48840,경상남도 남해군,존재
48850,경상남도 하동군,존재
48860,경상남도 산청군,존재
48870,경상남도 함양군,존재
48880,경상남도 거창군,존재
48890,경상남도 합천군,존재
49000,제주도,폐지
49110,제주도 제주시,폐지
49130,제주도 서귀포시,폐지
49710,제주도 북제주군,폐지
49720,제주도 남제주군,폐지
50000,제주특별자치도,존재
50110,제주특별자치도 제주시,존재
50130,제주특별자치도 서귀포시,존재
51000,강원특별자치도,존재
51110,강원특별자치도 춘천시,존재
51130,강원특별자치도 원주시,존재
51150,강원특별자치도 강릉시,존재
51170,강원특별자치도 동해시,존재
51190,강원특별자치도 태백시,존재
51210,강원특별자치도 속초시,존재
51230,강원특별자치도 삼척시,존재
51720,강원특별자치도 홍천군,존재
51730,강원특별자치도 횡성군,존재
51750,강원특별자치도 영월군,존재
51760,강원특별자치도 평창군,존재
51770,강원특별자치도 정선군,존재
51780,강원특별자치도 철원군,존재
51790,강원특별자치도 화천군,존재
51800,강원특별자치도 양구군,존재
51810,강원특별자치도 인제군,존재
51820,강원특별자치도 고성군,존재
51830,강원특별자치도 양양군,존재
52000,전북특별자치도,존재
52110,전북특별자치도 전주시,존재
52111,전북특별자치도 전주시 완산구,존재
52113,전북특별자치도 전주시 덕진구,존재
52130,전북특별자치도 군산시,존재
52140,전북특별자치도 익산시,존재
52180,전북특별자치도 정읍시,존재
52190,전북특별자치도 남원시,존재
52210,전북특별자치도 김제시,존재
52710,전북특별자치도 완주군,존재
52720,전북특별자치도 진안군,존재
52730,전북특별자치도 무주군,존재
52740,전북특별자치도 장수군,존재
52750,전북특별자치도 임실군,존재
52770,전북특별자치도 순창군,존재
52790,전북특별자치도 고창군,존재
52800,전북특별자치도 부안군,존재
